len_s,len_t,measuring,where,key,value,b_path
3000000,200000,pseq,ms,4,2844,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,pseq,ms,5,918,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,pseq,ms,6,257,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,pseq,ms,7,52,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,pseq,ms,8,10,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,0,33697,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,1,23565,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,2,14375,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,3,7838,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,4,4078,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,5,1991,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,6,878,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,7,402,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,8,171,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,9,83,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,10,27,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,11,12,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,12,9,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,13,4,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wlseq,ms,14,1,rep_3000000s_dis_200000t_aaaaaabbbbbbd.csv
3000000,200000,wl_calls,runs,b_na_nowl_narrow,91405,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,b_na_nowl_wide,22451,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,b_na_wl_narrow,64691,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,b_na_wl_wide,21185,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,d_na_nowl_narrow,91823,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,d_na_nowl_wide,22605,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,d_na_wl_narrow,64628,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,d_na_wl_wide,21214,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,?_maxrep_wl_wide,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,?_nomaxrep_nowl_wide,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_maxrep_nowl_narrow,5,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_maxrep_wl_narrow,17798,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_maxrep_wl_wide,12916,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_nowl_narrow,91195,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_nowl_wide,22147,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_wl_narrow,46532,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_wl_wide,8984,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_narrow,17831,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_wide,13052,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_narrow,91789,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_wide,22625,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_narrow,46188,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_wide,8489,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,1,52169,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,2,20690,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,3,6211,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,4,1435,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,5,228,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,6,25,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,7,3,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,runs,8,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,1,52376,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,2,20639,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,3,6154,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,4,1332,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,5,225,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,6,33,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,7,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,pseq,ms,8,2,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,0,28760,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,1,21275,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,2,13555,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,3,7909,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,4,4335,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,5,2398,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,6,1260,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,7,620,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,8,309,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,9,167,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,10,91,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,11,40,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,12,19,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,13,15,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,14,7,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,15,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,16,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wlseq,ms,18,1,rep_3000000s_dis_200000t_bd.csv
3000000,200000,wl_calls,runs,b_na_nowl_narrow,36167,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,b_na_nowl_wide,4806,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,b_na_wl_narrow,126118,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,b_na_wl_wide,38823,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,d_na_nowl_narrow,70241,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,d_na_nowl_wide,27158,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,d_na_wl_narrow,10972,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,d_na_wl_wide,6548,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,?_maxrep_wl_wide,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,?_nomaxrep_nowl_wide,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,b_maxrep_wl_narrow,18303,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,b_maxrep_wl_wide,18173,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_nowl_narrow,36073,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_nowl_wide,4828,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_wl_narrow,107877,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_wl_wide,20572,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_narrow,5974,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_wide,5926,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_narrow,69375,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_wide,28220,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_narrow,5428,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_wide,564,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,1,24061,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,2,8311,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,3,4150,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,4,2244,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,5,1290,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,6,712,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,7,407,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,8,205,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,9,111,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,10,51,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,11,24,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,12,8,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,13,4,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,runs,14,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,1,24390,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,2,7999,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,3,3952,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,4,2251,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,5,1299,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,6,792,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,7,411,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,8,218,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,9,136,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,10,75,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,11,38,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,12,12,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,13,3,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,14,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,pseq,ms,15,2,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,0,7782,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,1,6532,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,2,5525,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,3,4462,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,4,3588,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,5,3093,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,6,2376,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,7,1945,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,8,1429,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,9,1151,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,10,860,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,11,711,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,12,561,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,13,404,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,14,297,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,15,213,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,16,179,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,17,132,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,18,84,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,19,65,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,20,56,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,21,40,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,22,20,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,23,19,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,24,9,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,25,13,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,26,11,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,27,6,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,28,5,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,29,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,30,4,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,31,2,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,32,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,34,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,35,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,38,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wlseq,ms,44,1,rep_3000000s_dis_200000t_bbbbbd.csv
3000000,200000,wl_calls,runs,b_na_nowl_narrow,30513,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,b_na_nowl_wide,3786,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,b_na_wl_narrow,129964,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,b_na_wl_wide,39945,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,d_na_nowl_narrow,64504,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,d_na_nowl_wide,26910,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,d_na_wl_narrow,8714,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,d_na_wl_wide,5640,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,?_maxrep_wl_wide,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,?_nomaxrep_nowl_narrow,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,b_maxrep_wl_narrow,17479,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,b_maxrep_wl_wide,19368,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_nowl_narrow,30180,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_nowl_wide,3850,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_wl_narrow,113162,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,b_nomaxrep_wl_wide,19954,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_maxrep_nowl_wide,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_narrow,4919,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_wide,5235,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_narrow,64440,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_wide,27470,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_narrow,3754,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_wide,375,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,1,20225,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,2,6631,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,3,3603,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,4,2151,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,5,1264,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,6,754,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,7,532,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,8,320,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,9,162,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,10,109,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,11,56,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,12,37,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,13,17,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,14,8,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,15,4,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,16,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,17,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,runs,19,2,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,1,20375,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,2,6532,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,3,3425,rep_3000000s_dis_200000t_bbbbbbd.csv
