len_s,len_t,measuring,where,key,value,b_path
3000000,200000,pseq,ms,4,2110,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,5,1391,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,6,817,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,7,504,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,8,310,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,9,159,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,10,118,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,11,56,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,12,37,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,13,18,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,14,14,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,15,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,16,4,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,17,2,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,18,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,19,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,20,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,pseq,ms,21,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,0,5829,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,1,4898,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,2,4055,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,3,3830,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,4,3149,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,5,2630,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,6,2139,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,7,1796,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,8,1509,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,9,1241,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,10,1012,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,11,830,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,12,600,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,13,511,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,14,415,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,15,337,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,16,229,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,17,200,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,18,158,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,19,120,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,20,97,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,21,67,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,22,64,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,23,36,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,24,26,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,25,21,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,26,13,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,27,17,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,28,10,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,29,8,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,30,5,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,31,3,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,32,7,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,33,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,34,3,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,35,3,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,36,4,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,37,2,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,38,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,40,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wlseq,ms,41,1,rep_3000000s_dis_200000t_bbbbbbd.csv
3000000,200000,wl_calls,runs,c_na_nowl_narrow,15406,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,c_na_nowl_wide,1538,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,c_na_wl_narrow,141886,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,c_na_wl_wide,42416,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,d_na_nowl_narrow,42566,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,d_na_nowl_wide,25099,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,d_na_wl_narrow,3430,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,runs,d_na_wl_wide,3217,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,?_maxrep_wl_wide,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,?_nomaxrep_nowl_narrow,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,c_maxrep_wl_narrow,15322,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,c_maxrep_wl_wide,20232,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,c_nomaxrep_nowl_narrow,15777,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,c_nomaxrep_nowl_wide,1209,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,c_nomaxrep_wl_narrow,126839,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,c_nomaxrep_wl_wide,21886,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_maxrep_nowl_narrow,2,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_maxrep_nowl_wide,6,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_narrow,2245,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_maxrep_wl_wide,3138,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_narrow,42300,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_nowl_wide,25220,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_narrow,1020,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wl_calls,ms,d_nomaxrep_wl_wide,77,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,1,10165,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,2,2972,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,3,1778,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,4,1178,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,5,874,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,6,627,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,7,465,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,8,351,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,9,295,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,10,213,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,11,185,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,12,118,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,13,114,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,14,97,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,15,82,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,16,41,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,17,49,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,18,27,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,19,17,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,20,14,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,21,9,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,22,3,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,23,6,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,24,3,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,25,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,27,2,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,28,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,runs,32,2,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,1,10282,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,2,2978,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,3,1708,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,4,1185,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,5,856,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,6,658,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,7,457,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,8,350,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,9,275,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,10,182,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,11,169,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,12,125,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,13,109,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,14,67,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,15,62,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,16,48,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,17,49,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,18,21,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,19,20,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,20,23,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,21,21,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,22,10,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,23,14,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,24,9,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,25,3,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,26,4,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,27,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,30,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,31,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,pseq,ms,32,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,0,1787,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,1,1654,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,2,1454,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,3,1272,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,4,1250,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,5,1154,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,6,1053,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,7,963,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,8,925,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,9,884,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,10,767,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,11,674,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,12,584,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,13,528,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,14,530,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,15,454,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,16,388,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,17,340,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,18,324,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,19,305,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,20,249,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,21,260,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,22,216,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,23,176,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,24,166,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,25,171,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,26,129,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,27,132,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,28,102,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,29,100,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,30,98,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,31,75,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,32,66,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,33,58,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,34,36,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,35,45,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,36,37,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,37,43,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,38,20,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,39,31,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,40,23,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,41,22,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,42,21,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,43,18,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,44,15,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,45,14,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,46,12,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,47,4,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,48,12,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,49,10,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,50,4,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,51,5,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,52,3,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,53,4,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,54,2,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,56,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,57,6,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,58,2,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,59,5,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,61,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,63,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,66,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,67,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,69,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,75,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
3000000,200000,wlseq,ms,76,1,rep_3000000s_dis_200000t_ccccccccccccd.csv
